,departure_city,ZP
0,Красноярск,62846
1,Тюмень,93716
2,Калининград,43650
3,Ростов-на-Дону,42989
4,Иркутск,55847
5,Калуга,51969
6,Самара,44670
7,Оренбург,39632
8,Саратов,37413
9,Омск,44833
10,Новосибирск,49343
11,Воронеж,40634
12,Нижний Новгород,48768
13,Волгоград,41197
14,Пермь,52684
15,Кострома,37851
16,Мурманск,82628
17,Архангельск,65000
18,Ульяновск,39101
19,Челябинск,46361
20,Хабаровск,64764
21,Белгород,42109
22,Псков,36447
23,Брянск,35188
24,Краснодар,44733
25,Новокузнецк,51768
26,Минск,62846
27,Минеральные Воды,41638
28,Москва,36447
29,Махачкала,37490
30,Осташков,41298
31,Париж,44208
32,Нижнекамск,47500
34,Мале,66130
36,Майорка,37152
39,Рига,35939
41,Южно-Сахалинск,108761
42,Шерегеш,51768
44,Уфа,52684
46,Улан-Удэ,51580
51,Сургут,44670
52,Сочи,44733
53,София,39295
54,Светлогорск,46361
60,Лермонтово,61147
62,Магнитогорск,46361
63,Анапа,44733
65,Дели,41298
66,Грозный,35188
72,Владикавказ,37487
73,Владивосток,60552
74,Витебск,40634
76,Венеция,44208
77,Великий Устюг,48015
78,Великий Новгород,37415
79,Варшава,37152
82,Берлин,46361
83,Белокуриха,37152
85,Барнаул,37152
86,Астрахань,35939
90,Екатеринбург,50909
92,Ессентуки,41638
101,Канны,37152
102,Камчатка,44307
108,Каменск-Шахтинский,42989
111,Казань,47500
116,Юрмала,65000
